artist,genre
.38 Special,rock
"10,000_Maniacs",pop
101_Strings,classical
10cc,rock
1910_Fruitgum_Company,pop
20_Fingers,electronic
2Boys,hip-hop
2_Brothers_on_the_4th_Floor,electronic
2_Unlimited,electronic
2_the_Core,Unknown
311,rock
3T,Unknown
4_Non_Blondes,Unknown
702,r&b
808_State,electronic
883,folk
911,electronic
98_Degrees,pop
ABBA,pop
ABC,Unknown
AC_DC,rock
AL_Bano,disco
ANKA_PAUL,adult standards
ARMSTRONG_LOUIS,jazz
A_Taste_of_Honey,disco
A_Teens,Unknown
Aaliyah,r&b
Aaron_Neville,Unknown
Ace,world
Ace_Frehley,metal
Ace_of_Base,electronic
Acoustic_Alchemy,jazz
Adam_and_Eve,Unknown
Adamo,world
Adamski,electronic
Adiemus,new age
Adriano_Celentano,disco
Adventures_of_Stevie_V.,Unknown
Aerosmith,rock
Air_Supply,rock
Al_Green,r&b
Al_Hirt,jazz
Al_Jarreau,jazz
Al_Jolson,jazz
Al_Martino,adult standards
Al_Stewart,Unknown
Al_Wilson,r&b
Alabama,country
Alain_Barriere,world
Alain_Bashung,world
Alain_Chamfort,world
Alain_Souchon,world
Alan_Jackson,country
Alan_Parsons,rock
Alanis_Morissette,Unknown
Alannah_Myles,Unknown
Albert_Hammond,Unknown
Albert_West,pop
Alberti,Unknown
Alberto_Fortis,folk
Alexander_O_Neal,Unknown
Alexander_Peter,pop
Alexandra,latin
Alexia,Unknown
Alice,rock
Alice_Cooper,rock
Alice_in_Chains,rock
Alien_Ant_Farm,metal
Alison_Moyet,pop
Alive,Unknown
Alizee,pop
All-4-One,Unknown
All_Saints,Unknown
Allan_Sherman,comedy
Allan_Theo,Unknown
Allen_Toussaint,Unknown
Alliage,Unknown
Allure,lo-fi
Alma_Cogan,holiday
Alpenrebellen,pop
Alpentrio_Tirol,polka
Alpert,adult standards
Alphaville,pop
Alunni_del_Sole,world
Alvin_Stardust,rock
Amanda_McBroom,Unknown
Amber,electronic
Ambra,Unknown
Amedeo_Minghi,folk
America,pop
American_Made,rock
Amie_Comeaux,country
Amii_Stewart,disco
Amina,Unknown
"Amos,_Tori",folk
Amy_Grant,holiday
Ana_Belen,latin
Ana_Caram,latin
Anastacia,Unknown
Andre_Brasseur,polka
Andre_Hazes,pop
Andre_Moss,electronic
Andre_and_Adriano,world
Andre_van_Duin,pop
Andrea_Bocelli,classical
Andrew_Gold,Unknown
Andrew_Lloyd_Webber,musicals
Andy_Kim,Unknown
Andy_Williams,holiday
Angelo_Branduardi,folk
Anggun,pop
Animotion,pop
Anita_Baker,r&b
Anita_Meyer,pop
Anita_Ward,disco
Ann_Farina,Unknown
Ann_Peebles,r&b
Anna_Oxa,folk
Anne_Murray,Unknown
Annie_Cordy,world
Annie_Lennox,pop
Another_Level,Unknown
Anthony_Richard,world
Antoine,r&b
Antonello_Venditti,folk
Antonio_Carlos,latin
Anx,Unknown
Aphrodite_s_Child,Unknown
Apollo_100,Unknown
Aqua,pop
Arabesque,disco
Aretha_Franklin,r&b
Armani,Unknown
Army_of_Lovers,pop
Arrested_Development,Unknown
Art_of_Noise,pop
Articolo_31,Unknown
Asia,Unknown
Assekruus,Unknown
Assia,electronic
Astrud_Gilberto,latin
Aswad,reggae
Atkins_Chet,Unknown
Atlanta_Rhythm_Section,rock
Atlantic_Ocean,Unknown
Atlantic_Starr,r&b
Atomic_Kitten,Unknown
Attila,metal
Au_bonheur_des_dames,world
Average_White_Band,Unknown
Axelle_Red,world
B.B._King,Unknown
B.G._The_Prince_of_Rap,electronic
B.W._Stevenson,Unknown
"BAGINSKY,GABY",pop
BAP,Unknown
BBE,Unknown
BBMak,Unknown
BERRY_CHUCK,rock
BND,classical
BOWIE_DAVID,rock
"BRECK,FREDDY",pop
"BUTLER,_JONATHAN",jazz
BZN,classical
B_Witched,pop
Baby_D,children
Babyface,r&b
Babylon_Zoo,Unknown
Baccara,disco
Bach_Johann_Sebastian,classical
Bachman-Turner_Overdrive,rock
Backstreet_Boys,rock
Bad_Boys_Blue,disco
Bad_Company,rock
Bad_English,rock
Bad_Manners,reggae
Baglioni_Claudio,folk
Baltimora,disco
Bananarama,disco
Band,banda
Band_Aid,holiday
Banda_Blanca,latin
Barber_Samuel,classical
Barbra_Streisand,adult standards
Barclay_James_Harvest,rock
Barenaked_Ladies,Unknown
Barlow_Gary,Unknown
Barry_John,Unknown
Barry_Manilow,adult standards
Barry_Mann,pop
Barry_White,disco
Barry_and_Eileen,pop
Bart_Herman,pop
Basia,jazz
Basie,jazz
Battiato,folk
Battisti,folk
Battisti_Lucio,folk
Bauer,Unknown
Baxter,Unknown
Bay_City_Rollers,rock
Beastie_Boys,rock
Beck,reggae
Bee_Gees,disco
Bela_Bartok,classical
Belafonte_Harry,world
Belinda_Carlisle,Unknown
Bell,Unknown
Bellamy_Brothers,Unknown
Beloved,Unknown
Ben_Cramer,pop
Ben_E._King,r&b
Ben_Folds_Five,Unknown
Benjamin_Arthur,Unknown
Bennett,jazz
Beres_Hammond,rock
Berger_Michel,world
Berlin,classical
Berlin_Irving,Unknown
Bernd_Cluver,pop
Bernhard_Brink,pop
Bernstein_Leonard,classical
Bert_Heerink,pop
Berte,Unknown
Bertie_Higgins,rock
Bette_Midler,Unknown
Biagio_Antonacci,folk
Big_Bad_Voodoo_Daddy,jazz
Big_Mountain,reggae
Big_Mr.,metal
Bilk,Unknown
Bill_Haley,rock
Bill_Haley_and_His_Comets,rock
Bill_Medley,Unknown
Bill_Withers,r&b
Billie_Jo_Spears,country
Billie_Myers,Unknown
Billy_Crash_Craddock,country
Billy_Fury,rock
Billy_Idol,Unknown
Billy_Joel,rock
Billy_Mayerl,jazz
Billy_Ocean,reggae
Billy_Paul,r&b
Billy_Preston,Unknown
Billy_Ray_Cyrus,country
Billy_Swan,Unknown
Bino,latin
Birkin,pop
Bizet_Georges,classical
Bjork,pop
Black,Unknown
Black_Box,pop
Black_Fooss,Unknown
Black_Rob,Unknown
Black_Rose,electronic
Black_Sabbath,metal
Blackstreet,r&b
Blaque,Unknown
Blattschuss,rock
Blind_Guardian,metal
Blind_Melon,rock
Blondie,rock
"Blood,_Sweat_and_Tears",Unknown
Bloodhound_Gang,Unknown
Blue_Oyster_Cult,rock
Blue_System,disco
Blues_Image,Unknown
Blues_Traveler,Unknown
Blumchen,children
Blur,rock
Bob_Carlisle,gospel
Bob_Dylan,rock
Bob_James,jazz
Bob_Marley,reggae
Bob_Seger,rock
Bob_Welch,rock
Bobby_Bare,country
Bobby_Bloom,Unknown
Bobby_Boris_Pickett,Unknown
Bobby_Brown,r&b
Bobby_Darin,jazz
Bobby_Goldsboro,Unknown
Bobby_McFerrin,Unknown
Bobby_Prins,pop
Bobby_Rydell,pop
Bobby_Vee,pop
Bobby_Vinton,pop
Bolero,bolero
Bombalurina,Unknown
Bomfunk_MC_s,Unknown
Bommbastic,Unknown
Bon_Jovi,metal
Bone,Unknown
Boney_James,jazz
Boney_M.,disco
Bonnie_Raitt,r&b
Bonnie_Tyler,Unknown
Bonzo_Dog_Doo_Dah_Band,Unknown
Booker_T._and_The_MG_s,Unknown
Booming_Support,electronic
"Boothe,_Ken",rock
Borg_Andy,pop
Boris_Gardiner,rock
Borodin,classical
Boston,Unknown
Boxcar,folk
Boy_George,Unknown
Boys_Town_Gang,disco
Boyz_II_Men,r&b
Boyzone,Unknown
Boz_Scaggs,rock
Brandy,r&b
Brassens_Georges,world
Bread,rock
Breathe,Unknown
Brenton_Wood,Unknown
Brewer_And_Shipley,Unknown
Brian_Hyland,Unknown
Brian_May,rock
Brian_McKnight,r&b
Brian_Wilson,jazz
Britney_Spears,pop
Broadway,musicals
Bronski_Beat,pop
Brooks_Garth,country
Brooks_and_Dunn,country
Bros,reggae
Brotherhood_of_Man,Unknown
Brown_Clarence_Gatemouth,r&b
Brown_James,r&b
Brownsville_Station,Unknown
Bruce_Channel,Unknown
Bruce_Hornsby,Unknown
Bruce_Hornsby_and_The_Range,Unknown
Bruce_Springsteen,Unknown
Brunner_and_Brunner,pop
Bruno,Unknown
Bryan_Adams,pop
Bryson,r&b
Buck_Owens,country
Buddy_Holly,rock
Buena_Vista_Social_Club,son cubano
Buffalo_Springfield,rock
Buggles,Unknown
Bumble_B,lo-fi
Burt_Bacharach,adult standards
Burton_Lane,musicals
Bush,pop
Busta_Rhymes,hip-hop
Buzz_Clifford,pop
Byrd_Charlie,latin
Byron_Berline,folk
C+C_Music_Factory,Unknown
C.J._Lewis,reggae
CB_Milton,electronic
"CHRISTIE,TONY",Unknown
"CORDALIS,COSTA",pop
Cabrel_Francis,world
Cake,rock
Calimeros,pop
Calloway,Unknown
Calvert,classical
Camaleonti,folk
Camel,electronic
Cameo,r&b
Candi_Staton,Unknown
Canned_Heat,rock
Cannibal_and_The_Headhunters,rock
Capella,classical
Captain_Hollywood_Project,electronic
Captain_Jack,electronic
Carboni,folk
Carey,holiday
Carl_Douglas,Unknown
Carl_Perkins,rock
Carl_Teike,Unknown
Carly_Simon,Unknown
Carmen,Unknown
Carmen_Eric,Unknown
Carmina_Burana,Unknown
Carnes_Kim,Unknown
Carole_King,folk
Carpenter,Unknown
Carpenters,holiday
Carra,Unknown
Cascades,pop
Cash_Johnny,country
Caterina_Caselli,folk
Cathy_Dennis,Unknown
Cats,Unknown
Caught_in_the_Act,Unknown
Celentano,disco
Celine_Dion,world
Centory,electronic
Cesar_Franck,classical
Chaka_Demus,reggae
Chaka_Khan,r&b
Champaign,r&b
Champs,pop
Charlebois_Robert,world
Charles-Valentin_Alkan,classical
Charles_Aznavour,world
Charles_and_Eddie,Unknown
Charlie_Makes_The_Cook,Unknown
Charlie_Rich,country
Chastain,Unknown
Cheap_Trick,pop
Checker_Chubby,rock
Cheer,Unknown
Cher,pop
Cherry_Poppin_Daddies,jazz
Cheryl_Ladd,rock
Cheryl_Lynn,disco
Chesney_Hawkes,Unknown
Chic,electronic
Chicago,rock
Chick_Corea,jazz
Chip_Davis,Unknown
Chip_Taylor,folk
Chocolate,Unknown
Chopin_Frederic,classical
Chris_Andrews,pop
Chris_Barber_s_Jazz_Band,Unknown
Chris_Isaak,Unknown
Chris_Montez,Unknown
Chris_Norman,Unknown
Chris_Rea,holiday
Chris_Roberts,pop
Chris_de_Burgh,rock
Christie,classical
Christie_Lou,pop
Christina_Aguilera,pop
Christoph_Willibald_Gluck,classical
Christopher_Cross,rock
Chuck_Berry,rock
Chuck_Mangione,jazz
Chumbawamba,Unknown
Chyp-notic,Unknown
Cilla_Black,Unknown
Cindy_and_Bert,pop
Clarence_Frogman_Henry,pop
Classics,Unknown
Classics_IV,Unknown
Claude-Michel_Schonberg,world
Claude_Bolling,jazz
Claude_Debussy,classical
Claude_Francois,world
Claudia_Schmidt,folk
Clayderman_Richard,adult standards
Clementi,Unknown
Clerc_Julien,world
Cliff_Richard,holiday
Climax,Unknown
Clouseau,pop
Clout,Unknown
Club_Nouveau,r&b
Coasters,pop
Cocciante,folk
Cock_Robin,Unknown
Cocker,Unknown
Cole_Porter,jazz
Collective_Soul,rock
Collins_Phil,rock
Color_Me_Badd,r&b
Commander_Cody,rock
Commodores,jazz
Communards,disco
Confederate_Railroad,rock
Connie_Francis,pop
Conquistador,latin
Conway_Twitty,country
Coolio,hip-hop
Corduroy,rock
Corey_Hart,pop
Cornelius_Brothers,jazz
Corona,banda
Corry_Konings,pop
Cosmix,Unknown
Counting_Crows,Unknown
Crash_Test_Dummies,Unknown
Cream,rock
Creation,rock
Creed,rock
Creedence_Clearwater_Revival,rock
Crests,pop
Crickets,rock
Croce_Jim,rock
"Crosby,_Stills,_Nash_and_Young",rock
Crosby_Bing,holiday
Crow_Sheryl,country
Crowd,gospel
Crowded_House,Unknown
Crusaders,jazz
Crystal_Gayle,Unknown
Crystal_Waters,Unknown
Crystals,pop
Culture_Beat,electronic
Culture_Club,Unknown
Curtis_Lee,pop
Curtis_Mayfield,r&b
Curtis_Stigers,country
Cut_n_Move,electronic
Cutting_Crew,Unknown
Cyndi_Lauper,pop
DJ_BoBo,electronic
DJ_Jazzy_Jeff,Unknown
DJ_Paul_Elstak,Unknown
DJ_Quicksilver,electronic
DMX,hip-hop
"DULFER,_CANDY",jazz
D_Ream,Unknown
DaWN,electronic
Daft_Punk,electronic
Dalla,hip-hop
Dalla_Lucio,folk
Dallara,disco
Dan_Fogelberg,rock
Dan_Hartman,disco
Dan_Hill,Unknown
Dance_2_Trance,Unknown
Daniel,Unknown
Daniel_Boone,Unknown
Daniele,folk
Danilo_Amerio,Unknown
Dannii_Minogue,Unknown
Danny_and_The_Juniors,pop
Danyel_Gerard,pop
Darin_Bobby,jazz
Darts,rock
Darude,electronic
Dave_Baby_Cortez,Unknown
Dave_Brubeck,jazz
Dave_Grusin,jazz
Dave_Mason,Unknown
Dave_Matthews_Band,Unknown
David_A._Stewart,Unknown
David_Bowie,rock
David_Byrne,rock
David_Dundas,Unknown
David_Essex,rock
David_Gates,Unknown
David_Lee_Roth,metal
Davis_John,folk
Davis_Miles,jazz
De_Deurzakkers,Unknown
De_Dijk,pop
De_Electronica_s,Unknown
De_Havenzangers,pop
De_Migra_s,Unknown
De_Nachroave,Unknown
Deacon_Blue,Unknown
Dead_Or_Alive,disco
Debbie_Gibson,Unknown
Debby_Boone,Unknown
Dee,Unknown
Deep_Blue_Something,Unknown
Deep_Purple,rock
Def_Leppard,metal
Deftones,metal
Del_Shannon,pop
Delfonics_the,r&b
Delibes_Leo,classical
Demis_Roussos,pop
Deniece_Williams,Unknown
Dennie_Christian,pop
Depeche_Mode,rock
Derby,hip-hop
Derek_and_the_Dominos,rock
Des_ree,Unknown
Desireless,Unknown
Desmond_Dekker,rock
Destiny_s_Child,r&b
Detroit_Emeralds,r&b
Devo,rock
Dexys_Midnight_Runners,Unknown
Diamond_Jim,Unknown
Diana_King,Unknown
Diana_Ross,jazz
Dick_Hyman,jazz
Die_Arzte,rock
Die_Doofen,rock
Die_Fantastischen_Vier,pop
Dietrich_Marlene,Unknown
Digno_Garcia,Unknown
Dik_Dik,children
Dina_Carroll,Unknown
Dingetje,pop
Dion,hip-hop
Dionne_Warwick,Unknown
Dire_Straits,rock
Dirotta_su_Cuba,Unknown
Divinyls,Unknown
Dixie_Chicks,Unknown
Dizzy_Man_s_Band,Unknown
Dobie_Gray,r&b
Doe_Maar,pop
Dolls_United,Unknown
Domino_Fats,rock
Don_Backy,folk
Don_Henley,Unknown
Don_Johnson,Unknown
Don_McLean,Unknown
Donna_Hightower,Unknown
Donna_Summer,disco
Donny_Osmond,Unknown
Donovan,rock
Doris_Day,adult standards
Dorsey,jazz
Double,latin
Double_Vision,electronic
Double_You,electronic
Dr._Alban,electronic
Dr._Dre,hip-hop
Dr._Hook,Unknown
Dr._John,Unknown
Drafi_Deutscher,pop
Dream_Theater,metal
Drifters,pop
Droids,Unknown
Drukwerk,pop
Drupi,disco
Duke,electronic
Duke_Ellington,jazz
Duke_Robillard,r&b
Dune,rock
Duran_Duran,rock
Dusty_Springfield,Unknown
Duval,Unknown
Dvorak,classical
E-Rotic,electronic
E-Type,electronic
E.Z.K,latin
EMF,Unknown
EXILE,pop
Eagle-Eye_Cherry,Unknown
Eagles,rock
"Earth,_Wind_and_Fire",disco
East_17,holiday
East_Side_Beat,electronic
Echo_and_The_Bunnymen,rock
Ed_Townsend,pop
Eddie_Cochran,rock
Eddie_Floyd,r&b
Eddie_Holman,r&b
Eddie_Kendricks,jazz
Eddie_Money,rock
Eddy_Arnold,country
Eddy_Duane,rock
Eddy_Grant,Unknown
Edgar_Winter,rock
Edison_Lighthouse,Unknown
Edsels,pop
Edvard_Grieg,classical
Edward_Kleban,musicals
Edwyn_Collins,pop
Eels,Unknown
Eiffel_65,electronic
Ekseption,pop
El_DeBarge,r&b
Electric_Light_Orchestra,rock
Elkie_Brooks,Unknown
Ellington,jazz
Elliot,hip-hop
Elsa,Unknown
Elton_John,Unknown
Elvin_Bishop,rock
Elvis,rock
Elvis_Costello,pop
Elvis_Presley,rock
"Emerson,_Lake_and_Palmer",rock
Eminem,hip-hop
Emmanuel_Chabrier,Unknown
En_Vogue,r&b
Energy_52,electronic
England_Dan,rock
Enigma,latin
Enrique_Iglesias,pop
Enya,new age
Equals,lounge
Equipe_84,folk
Erasure,pop
Eric_Carmen,Unknown
Eric_Clapton,r&b
Eric_Johnson,Unknown
Ernie_K-Doe,pop
Ernst_Neger,pop
Eros_Ramazzotti,disco
Erroll_Garner,jazz
Estefan_Gloria,Unknown
Esther_Phillips,r&b
Eubie_Blake,jazz
Europe,hip-hop
Eurythmics,rock
Evans_Bill,jazz
Eve_6,rock
Everclear,rock
Everlast,Unknown
Extreme,metal
FAURE_Gabriel,classical
FIXX,Unknown
Fabi,pop
Fairground_Attraction,Unknown
Fairport_Convention,rock
Faith,country
Faith_Evans,r&b
Faith_No_More,rock
Faithless,electronic
Falco,video game
Falla,Unknown
Fancy,electronic
Far_Corporation,Unknown
Fastball,Unknown
Fat_Boys,hip-hop
Fat_Larry_s_Band,Unknown
Fatboy_Slim,electronic
Fats_Domino,rock
Fay_Lovsky,jazz
Feargal_Sharkey,Unknown
Fifth_Dimension,Unknown
Filter,rock
Fine_Young_Cannibals,Unknown
Fiona_Apple,pop
Fiorella_Mannoia,folk
Fiorello,Unknown
Firefall,rock
Firehouse,metal
First_Class,Unknown
Fitzgerald_Ella,jazz
Five_Man_Electrical_Band,Unknown
Flair,Unknown
Flamingos,pop
Fleetwood_Mac,rock
Floyd_Cramer,Unknown
Fluid,Unknown
Fluitsma,pop
Focus,Unknown
Fontana,Unknown
