artist,genre
Fontella_Bass,jazz
Foo_Fighters,rock
Fool_s_Garden,Unknown
Foreigner,rock
Forrest,hip-hop
Fortunes,Unknown
Fossati_Ivano,folk
Foster_David,holiday
Foundations,Unknown
Foundations_The,Unknown
Four_Tops,jazz
Fourplay,jazz
Francesco_De_Gregori,folk
Francis_Connie,pop
Francois_Couperin,classical
Frank_Galan,pop
Frank_Mills,Unknown
Frank_Sinatra,rock
Frank_and_Mirella,polka
Frankie_Avalon,pop
Frankie_Goes_to_Hollywood,pop
Frankie_Valli,Unknown
Franky_Boy,pop
Frans_Bauer,pop
Freak_Power,jazz
Freakwater,country
Freda_Payne,r&b
Freddie_Jackson,r&b
Freddie_Mercury,Unknown
Freddie_and_The_Dreamers,Unknown
Freddy_Cannon,pop
Freddy_Martin,jazz
Free,latin
Freek_de_Jonge,pop
Friend_and_Lover,Unknown
Fugees,hip-hop
Fun_Factory,electronic
G._G._Anderson,Unknown
Gabber_Piet,Unknown
Gala,Unknown
Gallery,Unknown
Garbage,Unknown
Garland,holiday
Garth_Brooks,country
Gary_Burton,jazz
Gary_Fane,pop
Gary_Glitter,rock
Gary_Lewis,Unknown
Gary_Moore,r&b
Gary_Puckett,Unknown
Gary_Wright,rock
Gaskin_Street,Unknown
Gatto_Panceri,folk
"Gaye,Marvin",jazz
Gebroeders_Grimm,Unknown
Gene_Chandler,pop
Gene_Pitney,Unknown
Gene_Vincent,rock
Genesis,rock
George_Baker_Selection,pop
George_Benson,jazz
George_Frideric_Handel,classical
George_Harrison,Unknown
George_M._Cohan,jazz
George_McCrae,disco
George_Michael,rock
George_Thorogood,rock
Georgie_Fame,Unknown
Gerard_Cox,pop
Gerard_Joling,pop
Geri_Halliwell,Unknown
Gerry_Mulligan_Quartet,jazz
Gerry_Rafferty,Unknown
Gerry_and_The_Pacemakers,Unknown
Gershwin,jazz
Gianni_Bella,Unknown
Gibson_Brothers,disco
Gilbert_Becaud,world
Gilbert_O_Sullivan,classical
Gilbert_and_Sullivan,classical
Gillespie_Dizzy,jazz
Gin_Blossoms,Unknown
Gina_G,children
Gino_Paoli,folk
Gino_Vannelli,rock
Giorgia,folk
Giorgio_Moroder,disco
Gipsy_Kings,world
Gladys_Knight,jazz
Glen_Campbell,Unknown
Glenn_Frey,Unknown
Glenn_Medeiros,Unknown
Glenn_Miller,jazz
Gloria_Estefan,Unknown
Gloria_Gaynor,disco
Glover,Unknown
Go_West,Unknown
Goblin,latin
Godsmack,metal
Godspell,musicals
Golden_Earring,pop
Gompie,pop
Goo_Goo_Dolls,rock
Good_Shape,Unknown
Gordon,hip-hop
Gordon_Lightfoot,rock
Gounod_Charles,classical
Grace_Jones,pop
Granados_Enrique,Unknown
Grand_Funk_Railroad,rock
Grandi,Unknown
Grant_and_Forsyth,rock
Grateful_Dead,rock
Graziani,folk
Grease,musicals
Great_White,metal
Green_Day,rock
Greenbaum_Norman,rock
Greg_Kihn,Unknown
Greger,jazz
Gregori,chant
Groove_Theory,r&b
Gruppo_Sportivo,pop
Guesch_Patti,Unknown
Guess_Who,rock
Guns_N_Roses,rock
Guys_n_Dolls,musicals
Gwen_McCrae,disco
HORNER_JAMES,soundtrack
Haak,Unknown
Haddaway,electronic
Haggard._Merle,country
Hakkuhbar,electronic
Haley,Unknown
Hall_and_Oates,rock
Hank_Jones,jazz
Hank_Williams,country
Hans_Albers,pop
Hans_Dulfer,pop
Hanson,Unknown
Harold_Faltermeyer,pop
Harold_Melvin,r&b
Harpo,r&b
Harry_Chapin,folk
Harry_Nilsson,pop
Harvey_Danger,Unknown
Hasselhoff_David,electronic
Hawkins_Erskine,jazz
Haydn,classical
Heart,rock
Heatwave,disco
Heidi_Bruhl,pop
Helen_Reddy,Unknown
Henry_Arland,classical
Henry_Butler,Unknown
Henry_Mancini,exotica
Herb_Alpert,adult standards
Herbie_Hancock,jazz
Herbie_Mann,jazz
Herman,latin
Herman_s_Hermits,Unknown
Het_Goede_Doel,pop
Heywood,jazz
Hines_Earl,jazz
Hohner,pop
Hole,Unknown
Holiday_Billie,jazz
Hollenboer,pop
Holly_Buddy,rock
"Holm,_Michael",pop
Home_Grown,lo-fi
Honey_Cone,r&b
Hooker_John_Lee,r&b
Hootie_and_the_Blowfish,Unknown
Hot_Butter,folk
Hot_Chocolate,Unknown
Houston_Thelma,jazz
Howard_Carpendale,pop
Howard_Jones,rock
Hue_and_Cry,Unknown
Hues_Corporation,disco
Huey_Lewis,Unknown
Huey_Lewis_and_The_News,Unknown
Hughie_Cannon,Unknown
Hugues_Aufray,world
Humperdinck_Engelbert,Unknown
Huub_Hangop,Unknown
IDOL_BILLY,Unknown
INXS,Unknown
Ice_Cube,hip-hop
Ice_MC,electronic
Ike_and_Tina_Turner,jazz
Images,rock
Imagination,disco
Imca_Marina,pop
Imperial_Teen,Unknown
Incognito,jazz
Information_Society,r&b
Ingram_James,Unknown
Inner_Circle,reggae
Inner_City,electronic
Interactive,Unknown
Intermission,Unknown
Irene_Cara,Unknown
Iron_Butterfly,rock
Iron_Maiden,metal
Isaac_Hayes,r&b
Isabelle_Adjani,world
It_s_a_Beautiful_Day,Unknown
Izabella,pop
J.J._Cale,r&b
J.J._Jackson,Unknown
Jack_Jones,adult standards
Jackie_DeShannon,Unknown
Jackie_McLean,jazz
Jackie_Wilson,r&b
Jackson_5,jazz
Jackson_Browne,rock
Jackson_Michael,Unknown
Jaco_Pastorius,jazz
Jaggerz,Unknown
Jam_and_Spoon,electronic
Jamaaladeen_Tacuma,world
James,pop
James_Brown,r&b
James_Colin,r&b
James_Last,classical
James_Taylor,rock
Jamiroquai,jazz
Jan_Hammer,jazz
Jan_and_Dean,rock
Jane_Child,r&b
Jane_s_Addiction,Unknown
Janet_Jackson,r&b
Janis_Ian,folk
Janis_Joplin,rock
Jann_Arden,Unknown
Jantje_Koopmans,polka
Jars_of_Clay,gospel
Jason_Donovan,musicals
Jay_and_The_Americans,pop
Jean_Knight,jazz
Jean_Michel_Jarre,new age
Jeannie_C._Riley,Unknown
Jeff,hip-hop
Jeff_Beck,jazz
Jefferson_Airplane,rock
Jefferson_Starship,rock
Jeffrey_Osborne,r&b
Jeffrey_Reid_Baker,jazz
Jennifer_Lopez,latin
Jennifer_Rush,Unknown
Jennifer_Warnes,Unknown
Jeremy_Jackson,Unknown
Jerome_Kern,Unknown
Jerry_Herman,musicals
Jerry_Lee_Lewis,rock
Jerry_Mungo,Unknown
Jessica_Simpson,Unknown
Jesus_Jones,rock
Jethro_Tull,rock
Jets,Unknown
Jett,rock
Jewel,r&b
Jigsaw,Unknown
Jim_Croce,rock
Jimi_Hendrix,rock
Jimmy_Barnes,Unknown
Jimmy_Buffett,Unknown
Jimmy_Cliff,reggae
Jimmy_Gilmer,Unknown
Jimmy_James,Unknown
Jimmy_McGriff,jazz
Jimmy_Nail,Unknown
Jimmy_Reed,r&b
Jimmy_Ruffin,jazz
Jimmy_Somerville,disco
Jive_Bunny,Unknown
Joan_Jett,rock
Joan_Osborne,Unknown
Jobim_Antonio_Carlos,latin
Jodeci,r&b
Jody_Reynolds,rock
Jody_Watley,r&b
Joe,Unknown
Joe_Cocker,Unknown
Joe_Dassin,world
Joe_Diffie,country
Joe_Dolce,Unknown
Joe_Jackson,rock
Joe_Satriani,Unknown
Joe_South,Unknown
Joe_Walsh,rock
Joey_Dee,pop
Joey_Ramone,Unknown
Johann_Nepomuk_Hummel,classical
Johannes_Brahms,classical
John_Denver,folk
John_Elton,rock
John_Farnham,Unknown
John_Field,classical
John_Fogerty,rock
John_Fred,Unknown
John_Lee_Hooker,r&b
John_Lennon,rock
John_Mellencamp,rock
John_Paul_Young,Unknown
John_Robert,r&b
John_Scofield,jazz
John_Waite,rock
Johnny_Bristol,r&b
Johnny_Cash,country
Johnny_Gill,r&b
Johnny_Hates_Jazz,rock
Johnny_Hoes,pop
Johnny_Horton,rock
Johnny_Kemp,r&b
Johnny_Logan,Unknown
Johnny_Mathis,holiday
Johnny_Mercer,jazz
Johnny_Nash,Unknown
Johnny_Rivers,Unknown
Johnny_Shines,r&b
Johnny_and_The_Hurricanes,rock
Johnson,country
Johnson_James_P,jazz
Jolson._Al,jazz
Jon_Cleary,Unknown
Jon_Secada,Unknown
Jones,Unknown
Jones_Grace,pop
Joni_Mitchell,folk
Jordy,Unknown
Jose_Feliciano,holiday
Joseph_Kosma,Unknown
Joseph_Lamb,jazz
Joshua_Kadison,Unknown
Journey,rock
Jovanotti,folk
Juan_Luis_Guerra,latin
Judas_Priest,metal
Judy_Collins,folk
Jule_Styne,musicals
Julian_Lennon,Unknown
Julie_Andrews,musicals
Julie_Covington,Unknown
Julio_Iglesias,bolero
Junior_Walker,country
Jurgen_Drews,pop
Just_Friends,rock
K-Ci_and_JoJo,r&b
K2,Unknown
K7,Unknown
KC_and_The_Sunshine_Band,disco
"KING,RICKY",rock
KWS,Unknown
Kadoc,electronic
Kaempfert,classical
Kalua_Beach_Boys,exotica
Kamoze_Ini,reggae
Kansas,rock
Kaoma,Unknown
Karas_Anton,Unknown
Kate_Bush,pop
Katrina_and_the_Waves,Unknown
Keith,country
Kelly_R,r&b
Kenny_Baker,folk
Kenny_Dorham,jazz
Kenny_G,jazz
Kenny_Loggins,Unknown
Kenny_Thomas,r&b
Kevin_Paige,Unknown
Kid_Rock,Unknown
Kiki_Dee,Unknown
Kim_Appleby,Unknown
Kim_Carnes,Unknown
Kim_Wilde,Unknown
King_Ben_E,Unknown
King_Crimson,rock
King_Diana,Unknown
King_Harvest,Unknown
Kingsmen,rock
Kiss,classical
Klaus_and_Klaus,pop
Klein_Orkest,pop
Knight,jazz
Kool_and_The_Gang,disco
Koos_Alberts,pop
Korgis,Unknown
Korn,Unknown
Kraftwerk,rock
Kramer,country
Kris_Kristofferson,country
Kristina_Bach,pop
Kylie_Minogue,pop
LANZA,Unknown
LEN,classical
LFO,Unknown
LIGABUE,folk
LL_Cool_J,hip-hop
LaBelle,r&b
LaSalle,jazz
LaTour,pop
La_Bionda,disco
La_Bouche,electronic
Laid_Back,Unknown
Laine_Cleo,jazz
Last,Unknown
Laura_Branigan,Unknown
Laura_Pausini,pop
Lavinia_Jones,Unknown
LeAnn_Rimes,Unknown
Le_Grand_Orchestre_du_Splendid,world
Leali,folk
Led_Zeppelin,rock
Lee_Ritenour,jazz
Leif_Garrett,disco
Lena_Horne,jazz
Lennon_John,rock
Lenny_Kravitz,rock
Leo_Friedman,classical
Leo_Sayer,rock
Leon_Russell,Unknown
Leonard_Bernstein,classical
Les_Humphries_Singers,pop
Lesley_Gore,Unknown
Level_42,pop
Lewis,pop
Lewis_George,jazz
Lewis_Meade_lux_,jazz
Lewis_Ramsey,jazz
Liesbeth_List,pop
LightHouse,Unknown
Limahl,pop
Limp_Bizkit,metal
"Linda,_Roos_and_Jessica",pop
Linda_Ronstadt,rock
Lindsey_Buckingham,Unknown
Linkin_Park,metal
Lionel_Richie,jazz
"Lipps,_Inc.",disco
Lisa_Lisa,pop
Lisa_Loeb,folk
Lisa_Stansfield,Unknown
Lit,world
Little_Eva,pop
Little_Richard,rock
Little_River_Band,rock
Little_Texas,country
Little_Tony,folk
Live,pop
Lloyd_James,jazz
Lobo,Unknown
Local_H,rock
Loesser,musicals
Loft,reggae
Loggins_and_Messina,Unknown
Lois_Lane,pop
Londonbeat,electronic
Looking_Glass,Unknown
Los_Bravos,norteño
Los_Del_Rio,norteño-sax
Los_Lobos,rock
Lou_Bega,Unknown
Lou_Rawls,r&b
Lou_Reed,rock
Louis_Armstrong,jazz
Louis_Moreau_Gottschalk,Unknown
Louis_Prima,jazz
Love_Affair,Unknown
Love_Sculpture,rock
Love_Unlimited_Orchestra,r&b
Loverboy,Unknown
Lucifer,Unknown
Ludwig_van_Beethoven,classical
Lulu,Unknown
Lunapop,folk
Luniz,hip-hop
Luther_Ingram,Unknown
Luther_Vandross,r&b
Lutricia_McNeal,Unknown
Lynn_Anderson,Unknown
Lynyrd_Skynyrd,rock
M,hip-hop
M2M,latin
MAMAS_and_Papas,rock
MC_Hammer,hip-hop
MFSB,r&b
MN8,r&b
M_People,Unknown
Mac_Davis,Unknown
Macy_Gray,Unknown
Madness,reggae
Madonna,Unknown
Magic_Affair,electronic
Mahalia_Jackson,gospel
Major_Harris,r&b
Malmsteen_Yngwie,classical
Mamas,rock
Mandy_Moore,Unknown
Manfred_Mann,rock
Mango,Unknown
Mann_Herbie,jazz
Marc_Almond,dark cabaret
Marc_Anthony,latin
Marc_Cohn,Unknown
Marco_Borsato,pop
Marcy_Playground,Unknown
Maria_McKee,Unknown
Maria_Muldaur,r&b
Mariah_Carey,pop
Marianne_Faithfull,Unknown
Marianne_and_Michael,polka
Marillion,rock
Marilyn_Manson,metal
Marilyn_Monroe,Unknown
Mark_Collie,country
Mark_Morrison,Unknown
Mark_Oh,electronic
Mark_Snow,Unknown
Marky_Mark,electronic
Marky_Ramone,Unknown
Marley_Bob,reggae
Martha_Reeves,jazz
Martika,folk
Martin_Dean,holiday
Martin_Ricky,pop
Marusha,electronic
Marvin_Gaye,jazz
Marvin_Hamlisch,jazz
Marx_Richard,rock
Mary_Hopkins,children
Mary_J._Blige,r&b
Mary_Wells,jazz
Masini,folk
Mason_Williams,Unknown
Masquerade,metal
Massada,world
Master_P,hip-hop
Masterboy,electronic
Mathis,holiday
Matia_Bazar,disco
Matt_Bianco,jazz
Matthew_Wilder,Unknown
Maxi_Priest,rock
Maxime_Le_Forestier,world
Maxx,Unknown
McCartney,rock
McCoys,Unknown
McDonald,jazz
McFadden_and_Whitehead,r&b
Meat_Loaf,Unknown
Meat_Puppets,rock
Mecano,rock
Meco,Unknown
Megadeth,metal
Mel_C,jazz
Mel_Carter,pop
Melanie,Unknown
Melina_Mercouri,world
Melissa_Etheridge,Unknown
Melissa_Manchester,Unknown
Men_Without_Hats,pop
Men_at_Work,Unknown
Meredith_Brooks,Unknown
Merle_Travis,folk
Metallica,metal
Mezzoforte,jazz
Miami_Sound_Machine,Unknown
Mica_Paris,r&b
Michael_Ball,musicals
Michael_Bolton,rock
Michael_Damian,Unknown
Michael_English,gospel
Michael_George,rock
Michael_Jackson,pop
Michael_Johnson,rock
Michael_Learns_to_Rock,Unknown
Michael_McDonald,jazz
Michael_Penn,pop
Michael_Sembello,Unknown
Michael_Stanley_Band,rock
Michael_Walthius,Unknown
Michael_Zager,disco
Michel_Delpech,world
Michele_Zarrillo,folk
Mickey_and_Sylvia,pop
Middle_of_the_Road,rock
Midnight_Oil,rock
Mike_+_The_Mechanics,rock
Mike_Oldfield,rock
Mike_Reno,Unknown
Miles_John,Unknown
Miller,Unknown
Milli_Vanilli,Unknown
Mily_Balakirev,Unknown
Mina,hip-hop
Mink_DeVille,Unknown
Missy_Elliott,hip-hop
Mitch_Ryder,r&b
Mixed_Emotions,pop
Mo-Do,rock
Moby,electronic
Mocedades,latin
Modern_Jazz_Quartet,jazz
Modern_Talking,disco
Moist,Unknown
Monica,r&b
Monty_Python,comedy
Morandi,folk
Morricone_Ennio,soundtrack
Morris_Albert,Unknown
Morton_Jelly_Roll,jazz
Mosch,Unknown
Motels,rock
Motley_Crue,metal
Mott_The_Hoople,rock
Mouskouri_Nana,pop
Mr._Mister,Unknown
Mr._President,electronic
Mud,rock
Mungo_Jerry,Unknown
Murray_Head,Unknown
Mylene_Farmer,world
N-Trance,electronic
NOFX,Unknown
Nada_Surf,pop
Nakatomi,electronic
Naked_Eyes,rock
Nancy_Sinatra,Unknown
Nas,hip-hop
Nashville_Teens,rock
Nat_King_Cole,holiday
Natalie_Cole,r&b
Natalie_Imbruglia,Unknown
Natalie_Merchant,folk
Nazareth,rock
Neil_Diamond,pop
Neil_Sedaka,pop
Neil_Young,rock
Nek,classical
Nelly,hip-hop
Nelson_Oliver,disco
Nena,rock
New_Age,Unknown
New_Kids_on_the_Block,Unknown
New_Order,rock
New_Radicals,Unknown
New_Vaudeville_Band,Unknown
Niamh_Kavanagh,Unknown
Nick_Berry,Unknown
Nick_Gilder,rock
Nick_Kamen,Unknown
Nick_MacKenzie,Unknown
Nicki_French,electronic
Nico_Landers,pop
Night_Ranger,metal
Nightcrawlers,Unknown
Nik_Kershaw,Unknown
Nina_Simone,jazz
Nine_Days,Unknown
Nine_Inch_Nails,rock
Nini_Rosso,exotica
Nino_De_Angelo,pop
Nirvana,rock
No_Doubt,Unknown
No_Mercy,electronic
Nomadi,Unknown
Norman_Blake,folk
Norman_Connors,r&b
Norman_Greenbaum,rock
Nuovi_Angeli,disco
OMC,Unknown
OMD,Unknown
Oasis,pop
Oberkrainer,polka
Ocean,Unknown
Ocean_Billy,Unknown
Ocean_Colour_Scene,pop
Odyssey,disco
Ohio_Express,pop
Ohio_Players,r&b
Oingo_Boingo,rock
"Oldfield,_Mike",rock
Oleta_Adams,Unknown
Oliver,Unknown
Olivia_Newton-John,Unknown
Omar,Unknown
Opus,electronic
Orbital,Unknown
Orchestral_Manoeuvres_in_the_Dark,rock
Orgy,Unknown
Orleans,rock
Ornella_Vanoni,folk
Oscar_Peterson,jazz
Otis_Redding,r&b
Ottawan,disco
Our_Lady_Peace,rock
Outcasts,pop
Ozzy_Osbourne,metal
PRESTON_BILLY,Unknown
Pagliaro,Unknown
Palemiger_Spatzen,polka
Pantera,metal
Paola_Turci,folk
Paoli,folk
Papa_Roach,metal
Parker_Charlie,jazz
Parton_Dolly,country
Party_Animals,electronic
Pat_Benatar,rock
Pat_Boone,adult standards
Pat_Metheny,jazz
Pater_Moeskroen,pop
Pato_Banton,reggae
Patricia_Paay,pop
Patrick_Bruel,world
Patrick_Hernandez,disco
Patrick_Swayze,Unknown
Patsy_Cline,Unknown
Patti_Smith,rock
Paul_Anka,adult standards
Paul_Davis,rock
Paul_Desmond,jazz
Paul_Dukas,Unknown
Paul_Mauriat,classical
Paul_McCartney,rock
Paul_Revere_and_The_Raiders,rock
Paul_Simon,folk
Paul_Young,Unknown
Paul_de_Leeuw,pop
Paula_Abdul,Unknown
Paula_Cole,Unknown
Pausini_laura,pop
Peaches_and_Herb,disco
